INTERVAL_ID,PARAMETER,MEAN,DEVIATION
00,traffic,1000,25
00,devices,500,12
01,traffic,700,11
01,traffic,400,50
02,traffic,100,10
02,devices,100,10
03,traffic,100,10
03,devices,100,10
04,traffic,100,10
04,devices,100,10
05,traffic,200,24
05,devices,250,11
06,traffic,500,13
06,devices,400,20
07,traffic,700,50
07,devices,450,22
08,traffic,800,50
08,devices,500,40
09,traffic,1000,33
09,devices,600,26
10,traffic,800,42
10,devices,500,21
11,traffic,500,50
11,devices,250,20
12,traffic,500,22
12,devices,250,40
13,traffic,600,60
13,devices,300,36
14,traffic,600,30
14,devices,300,10
15,traffic,700,44
15,devices,350,30
16,traffic,700,35
16,devices,350,15
17,traffic,900,55
17,devices,450,20
18,traffic,1100,59
18,devices,500,42
19,traffic,1400,77
19,devices,700,40
20,traffic,1500,101
20,devices,800,45
21,traffic,1500,115
21,devices,800,32
22,traffic,1200,100
22,devices,600,30
23,traffic,1100,69
23,devices,550,21
